timestamp,parameter,value,unit,hour,day_of_week,is_weekend
2016-11-09 23:30:00+05:30,pm25,270.0,µg/m³,23,2,0
2016-11-10 00:30:00+05:30,pm25,297.0,µg/m³,0,3,0
2016-11-10 01:30:00+05:30,pm25,307.0,µg/m³,1,3,0
2016-11-10 02:30:00+05:30,pm25,309.0,µg/m³,2,3,0
2016-11-10 03:30:00+05:30,pm25,315.0,µg/m³,3,3,0
2016-11-10 04:30:00+05:30,pm25,330.0,µg/m³,4,3,0
2016-11-10 05:30:00+05:30,pm25,334.0,µg/m³,5,3,0
2016-11-10 06:30:00+05:30,pm25,300.0,µg/m³,6,3,0
2016-11-10 07:30:00+05:30,pm25,275.0,µg/m³,7,3,0
2016-11-10 08:30:00+05:30,pm25,249.0,µg/m³,8,3,0
2016-11-10 09:30:00+05:30,pm25,222.0,µg/m³,9,3,0
2016-11-10 10:30:00+05:30,pm25,218.0,µg/m³,10,3,0
2016-11-10 11:30:00+05:30,pm25,218.0,µg/m³,11,3,0
2016-11-10 12:30:00+05:30,pm25,241.0,µg/m³,12,3,0
2016-11-10 13:30:00+05:30,pm25,267.0,µg/m³,13,3,0
2016-11-10 14:30:00+05:30,pm25,274.0,µg/m³,14,3,0
2016-11-10 15:30:00+05:30,pm25,208.0,µg/m³,15,3,0
2016-11-10 16:30:00+05:30,pm25,201.0,µg/m³,16,3,0
2016-11-10 17:30:00+05:30,pm25,179.0,µg/m³,17,3,0
2016-11-10 18:30:00+05:30,pm25,188.0,µg/m³,18,3,0
2016-11-10 19:30:00+05:30,pm25,208.0,µg/m³,19,3,0
2016-11-10 20:30:00+05:30,pm25,227.0,µg/m³,20,3,0
2016-11-10 21:30:00+05:30,pm25,233.0,µg/m³,21,3,0
2016-11-10 22:30:00+05:30,pm25,241.0,µg/m³,22,3,0
2016-11-10 23:30:00+05:30,pm25,266.0,µg/m³,23,3,0
2016-11-11 00:30:00+05:30,pm25,288.0,µg/m³,0,4,0
2016-11-11 01:30:00+05:30,pm25,321.0,µg/m³,1,4,0
2016-11-11 02:30:00+05:30,pm25,334.0,µg/m³,2,4,0
2016-11-11 03:30:00+05:30,pm25,329.0,µg/m³,3,4,0
2016-11-11 04:30:00+05:30,pm25,310.0,µg/m³,4,4,0
2016-11-11 05:30:00+05:30,pm25,300.0,µg/m³,5,4,0
2016-11-11 06:30:00+05:30,pm25,302.0,µg/m³,6,4,0
2016-11-11 07:30:00+05:30,pm25,304.0,µg/m³,7,4,0
2016-11-11 08:30:00+05:30,pm25,309.0,µg/m³,8,4,0
2016-11-11 09:30:00+05:30,pm25,334.0,µg/m³,9,4,0
2016-11-11 10:30:00+05:30,pm25,357.0,µg/m³,10,4,0
2016-11-11 11:30:00+05:30,pm25,351.0,µg/m³,11,4,0
2016-11-11 12:30:00+05:30,pm25,331.0,µg/m³,12,4,0
2016-11-11 13:30:00+05:30,pm25,259.0,µg/m³,13,4,0
2016-11-11 14:30:00+05:30,pm25,227.0,µg/m³,14,4,0
2016-11-11 15:30:00+05:30,pm25,205.0,µg/m³,15,4,0
2016-11-11 16:30:00+05:30,pm25,191.0,µg/m³,16,4,0
2016-11-11 17:30:00+05:30,pm25,184.0,µg/m³,17,4,0
2016-11-11 18:30:00+05:30,pm25,190.0,µg/m³,18,4,0
2016-11-11 19:30:00+05:30,pm25,198.0,µg/m³,19,4,0
2016-11-11 20:30:00+05:30,pm25,208.0,µg/m³,20,4,0
2016-11-11 21:30:00+05:30,pm25,224.0,µg/m³,21,4,0
2016-11-11 22:30:00+05:30,pm25,233.0,µg/m³,22,4,0
2016-11-11 23:30:00+05:30,pm25,233.0,µg/m³,23,4,0
2016-11-12 00:30:00+05:30,pm25,241.0,µg/m³,0,5,1
2016-11-12 01:30:00+05:30,pm25,250.0,µg/m³,1,5,1
2016-11-12 02:30:00+05:30,pm25,266.0,µg/m³,2,5,1
2016-11-12 03:30:00+05:30,pm25,280.0,µg/m³,3,5,1
2016-11-12 04:30:00+05:30,pm25,290.0,µg/m³,4,5,1
2016-11-12 05:30:00+05:30,pm25,296.0,µg/m³,5,5,1
2016-11-12 06:30:00+05:30,pm25,300.0,µg/m³,6,5,1
2016-11-12 07:30:00+05:30,pm25,301.0,µg/m³,7,5,1
2016-11-12 08:30:00+05:30,pm25,299.0,µg/m³,8,5,1
2016-11-12 09:30:00+05:30,pm25,309.0,µg/m³,9,5,1
2016-11-12 10:30:00+05:30,pm25,309.0,µg/m³,10,5,1
2016-11-12 11:30:00+05:30,pm25,,µg/m³,11,5,1
2016-11-12 12:30:00+05:30,pm25,,µg/m³,12,5,1
2016-11-12 13:30:00+05:30,pm25,195.0,µg/m³,13,5,1
2016-11-12 14:30:00+05:30,pm25,171.0,µg/m³,14,5,1
2016-11-12 15:30:00+05:30,pm25,167.0,µg/m³,15,5,1
2016-11-12 16:30:00+05:30,pm25,185.0,µg/m³,16,5,1
2016-11-12 17:30:00+05:30,pm25,181.0,µg/m³,17,5,1
2016-11-12 18:30:00+05:30,pm25,181.0,µg/m³,18,5,1
2016-11-12 19:30:00+05:30,pm25,190.0,µg/m³,19,5,1
2016-11-12 20:30:00+05:30,pm25,203.0,µg/m³,20,5,1
2016-11-12 21:30:00+05:30,pm25,203.0,µg/m³,21,5,1
2016-11-12 22:30:00+05:30,pm25,208.0,µg/m³,22,5,1
2016-11-12 23:30:00+05:30,pm25,216.0,µg/m³,23,5,1
2016-11-13 00:30:00+05:30,pm25,220.0,µg/m³,0,6,1
2016-11-13 01:30:00+05:30,pm25,224.0,µg/m³,1,6,1
2016-11-13 02:30:00+05:30,pm25,228.0,µg/m³,2,6,1
2016-11-13 03:30:00+05:30,pm25,225.0,µg/m³,3,6,1
2016-11-13 04:30:00+05:30,pm25,218.0,µg/m³,4,6,1
2016-11-13 05:30:00+05:30,pm25,207.0,µg/m³,5,6,1
2016-11-13 06:30:00+05:30,pm25,194.0,µg/m³,6,6,1
2016-11-13 07:30:00+05:30,pm25,191.0,µg/m³,7,6,1
2016-11-13 08:30:00+05:30,pm25,203.0,µg/m³,8,6,1
2016-11-13 09:30:00+05:30,pm25,243.0,µg/m³,9,6,1
2016-11-13 10:30:00+05:30,pm25,237.0,µg/m³,10,6,1
2016-11-13 11:30:00+05:30,pm25,196.0,µg/m³,11,6,1
2016-11-13 12:30:00+05:30,pm25,165.0,µg/m³,12,6,1
2016-11-13 13:30:00+05:30,pm25,147.0,µg/m³,13,6,1
2016-11-13 14:30:00+05:30,pm25,120.0,µg/m³,14,6,1
2016-11-13 15:30:00+05:30,pm25,108.0,µg/m³,15,6,1
2016-11-13 16:30:00+05:30,pm25,104.0,µg/m³,16,6,1
2016-11-13 17:30:00+05:30,pm25,104.0,µg/m³,17,6,1
2016-11-13 18:30:00+05:30,pm25,119.0,µg/m³,18,6,1
2016-11-13 19:30:00+05:30,pm25,129.0,µg/m³,19,6,1
2016-11-13 20:30:00+05:30,pm25,144.0,µg/m³,20,6,1
2016-11-13 21:30:00+05:30,pm25,158.0,µg/m³,21,6,1
2016-11-13 22:30:00+05:30,pm25,163.0,µg/m³,22,6,1
2016-11-13 23:30:00+05:30,pm25,175.0,µg/m³,23,6,1
2016-11-14 00:30:00+05:30,pm25,191.0,µg/m³,0,0,0
2016-11-14 01:30:00+05:30,pm25,191.0,µg/m³,1,0,0
2016-11-14 02:30:00+05:30,pm25,191.0,µg/m³,2,0,0
2016-11-14 03:30:00+05:30,pm25,185.0,µg/m³,3,0,0
2016-11-14 04:30:00+05:30,pm25,182.0,µg/m³,4,0,0
2016-11-14 05:30:00+05:30,pm25,183.0,µg/m³,5,0,0
2016-11-14 06:30:00+05:30,pm25,187.0,µg/m³,6,0,0
2016-11-14 07:30:00+05:30,pm25,186.0,µg/m³,7,0,0
2016-11-14 08:30:00+05:30,pm25,199.0,µg/m³,8,0,0
2016-11-14 09:30:00+05:30,pm25,210.0,µg/m³,9,0,0
2016-11-14 10:30:00+05:30,pm25,212.0,µg/m³,10,0,0
2016-11-14 11:30:00+05:30,pm25,210.0,µg/m³,11,0,0
2016-11-14 12:30:00+05:30,pm25,208.0,µg/m³,12,0,0
2016-11-14 13:30:00+05:30,pm25,192.0,µg/m³,13,0,0
2016-11-14 14:30:00+05:30,pm25,157.0,µg/m³,14,0,0
2016-11-14 15:30:00+05:30,pm25,131.0,µg/m³,15,0,0
2016-11-14 16:30:00+05:30,pm25,121.0,µg/m³,16,0,0
2016-11-14 17:30:00+05:30,pm25,107.0,µg/m³,17,0,0
2016-11-14 18:30:00+05:30,pm25,105.0,µg/m³,18,0,0
2016-11-14 19:30:00+05:30,pm25,109.0,µg/m³,19,0,0
2016-11-14 20:30:00+05:30,pm25,117.0,µg/m³,20,0,0
2016-11-14 21:30:00+05:30,pm25,131.0,µg/m³,21,0,0
2016-11-14 22:30:00+05:30,pm25,144.0,µg/m³,22,0,0
2016-11-14 23:30:00+05:30,pm25,159.0,µg/m³,23,0,0
2016-11-15 00:30:00+05:30,pm25,168.0,µg/m³,0,1,0
2016-11-15 01:30:00+05:30,pm25,177.0,µg/m³,1,1,0
2016-11-15 02:30:00+05:30,pm25,192.0,µg/m³,2,1,0
2016-11-15 03:30:00+05:30,pm25,193.0,µg/m³,3,1,0
2016-11-15 04:30:00+05:30,pm25,196.0,µg/m³,4,1,0
2016-11-15 05:30:00+05:30,pm25,196.0,µg/m³,5,1,0
2016-11-15 06:30:00+05:30,pm25,203.0,µg/m³,6,1,0
2016-11-15 07:30:00+05:30,pm25,219.0,µg/m³,7,1,0
2016-11-15 08:30:00+05:30,pm25,248.0,µg/m³,8,1,0
2016-11-15 09:30:00+05:30,pm25,311.0,µg/m³,9,1,0
2016-11-15 10:30:00+05:30,pm25,347.0,µg/m³,10,1,0
2016-11-15 11:30:00+05:30,pm25,339.0,µg/m³,11,1,0
2016-11-15 12:30:00+05:30,pm25,290.0,µg/m³,12,1,0
2016-11-15 13:30:00+05:30,pm25,244.0,µg/m³,13,1,0
2016-11-15 14:30:00+05:30,pm25,176.0,µg/m³,14,1,0
2016-11-15 15:30:00+05:30,pm25,134.0,µg/m³,15,1,0
2016-11-15 16:30:00+05:30,pm25,120.0,µg/m³,16,1,0
2016-11-15 17:30:00+05:30,pm25,108.0,µg/m³,17,1,0
2016-11-15 18:30:00+05:30,pm25,115.0,µg/m³,18,1,0
2016-11-15 19:30:00+05:30,pm25,124.0,µg/m³,19,1,0
2016-11-15 20:30:00+05:30,pm25,147.0,µg/m³,20,1,0
2016-11-15 21:30:00+05:30,pm25,184.0,µg/m³,21,1,0
2016-11-15 22:30:00+05:30,pm25,234.0,µg/m³,22,1,0
2016-11-15 23:30:00+05:30,pm25,273.0,µg/m³,23,1,0
2016-11-16 00:30:00+05:30,pm25,301.0,µg/m³,0,2,0
2016-11-16 01:30:00+05:30,pm25,316.0,µg/m³,1,2,0
2016-11-16 02:30:00+05:30,pm25,336.0,µg/m³,2,2,0
2016-11-16 03:30:00+05:30,pm25,342.0,µg/m³,3,2,0
2016-11-16 04:30:00+05:30,pm25,344.0,µg/m³,4,2,0
2016-11-16 05:30:00+05:30,pm25,337.0,µg/m³,5,2,0
2016-11-16 06:30:00+05:30,pm25,332.0,µg/m³,6,2,0
2016-11-16 07:30:00+05:30,pm25,325.0,µg/m³,7,2,0
2016-11-16 08:30:00+05:30,pm25,331.0,µg/m³,8,2,0
2016-11-16 09:30:00+05:30,pm25,326.0,µg/m³,9,2,0
2016-11-16 10:30:00+05:30,pm25,318.0,µg/m³,10,2,0
2016-11-16 11:30:00+05:30,pm25,300.0,µg/m³,11,2,0
2016-11-16 12:30:00+05:30,pm25,258.0,µg/m³,12,2,0
2016-11-16 13:30:00+05:30,pm25,210.0,µg/m³,13,2,0
2016-11-16 14:30:00+05:30,pm25,177.0,µg/m³,14,2,0
2016-11-16 15:30:00+05:30,pm25,141.0,µg/m³,15,2,0
2016-11-16 16:30:00+05:30,pm25,117.0,µg/m³,16,2,0
2016-11-16 17:30:00+05:30,pm25,106.0,µg/m³,17,2,0
2016-11-16 18:30:00+05:30,pm25,109.0,µg/m³,18,2,0
2016-11-16 19:30:00+05:30,pm25,125.0,µg/m³,19,2,0
2016-11-16 20:30:00+05:30,pm25,134.0,µg/m³,20,2,0
2016-11-16 21:30:00+05:30,pm25,155.0,µg/m³,21,2,0
2016-11-16 22:30:00+05:30,pm25,193.0,µg/m³,22,2,0
2016-11-16 23:30:00+05:30,pm25,225.0,µg/m³,23,2,0
2016-11-17 00:30:00+05:30,pm25,273.0,µg/m³,0,3,0
2016-11-17 01:30:00+05:30,pm25,297.0,µg/m³,1,3,0
2016-11-17 02:30:00+05:30,pm25,309.0,µg/m³,2,3,0
2016-11-17 03:30:00+05:30,pm25,295.0,µg/m³,3,3,0
2016-11-17 04:30:00+05:30,pm25,278.0,µg/m³,4,3,0
2016-11-17 05:30:00+05:30,pm25,258.0,µg/m³,5,3,0
2016-11-17 06:30:00+05:30,pm25,243.0,µg/m³,6,3,0
2016-11-17 07:30:00+05:30,pm25,247.0,µg/m³,7,3,0
2016-11-17 08:30:00+05:30,pm25,252.0,µg/m³,8,3,0
2016-11-17 09:30:00+05:30,pm25,254.0,µg/m³,9,3,0
2016-11-17 10:30:00+05:30,pm25,252.0,µg/m³,10,3,0
2016-11-17 11:30:00+05:30,pm25,237.0,µg/m³,11,3,0
2016-11-17 12:30:00+05:30,pm25,236.0,µg/m³,12,3,0
2016-11-17 13:30:00+05:30,pm25,197.0,µg/m³,13,3,0
2016-11-17 14:30:00+05:30,pm25,,µg/m³,14,3,0
2016-11-17 15:30:00+05:30,pm25,117.0,µg/m³,15,3,0
2016-11-17 16:30:00+05:30,pm25,98.0,µg/m³,16,3,0
2016-11-17 17:30:00+05:30,pm25,95.8,µg/m³,17,3,0
2016-11-17 18:30:00+05:30,pm25,95.3,µg/m³,18,3,0
2016-11-17 19:30:00+05:30,pm25,104.0,µg/m³,19,3,0
2016-11-17 20:30:00+05:30,pm25,132.0,µg/m³,20,3,0
2016-11-17 21:30:00+05:30,pm25,155.0,µg/m³,21,3,0
2016-11-17 22:30:00+05:30,pm25,182.0,µg/m³,22,3,0
2016-11-17 23:30:00+05:30,pm25,199.0,µg/m³,23,3,0
2016-11-18 00:30:00+05:30,pm25,215.0,µg/m³,0,4,0
2016-11-18 01:30:00+05:30,pm25,216.0,µg/m³,1,4,0
2016-11-18 02:30:00+05:30,pm25,222.0,µg/m³,2,4,0
2016-11-18 03:30:00+05:30,pm25,234.0,µg/m³,3,4,0
2016-11-18 04:30:00+05:30,pm25,254.0,µg/m³,4,4,0
2016-11-18 05:30:00+05:30,pm25,244.0,µg/m³,5,4,0
2016-11-18 06:30:00+05:30,pm25,231.0,µg/m³,6,4,0
2016-11-18 07:30:00+05:30,pm25,226.0,µg/m³,7,4,0
2016-11-18 08:30:00+05:30,pm25,232.0,µg/m³,8,4,0
2016-11-18 09:30:00+05:30,pm25,234.0,µg/m³,9,4,0
2016-11-18 10:30:00+05:30,pm25,234.0,µg/m³,10,4,0
2016-11-18 11:30:00+05:30,pm25,,µg/m³,11,4,0
2016-11-18 12:30:00+05:30,pm25,,µg/m³,12,4,0
2016-11-18 13:30:00+05:30,pm25,,µg/m³,13,4,0
2016-11-18 14:30:00+05:30,pm25,,µg/m³,14,4,0
2016-11-18 15:30:00+05:30,pm25,,µg/m³,15,4,0
2016-11-18 16:30:00+05:30,pm25,89.9,µg/m³,16,4,0
2016-11-18 17:30:00+05:30,pm25,103.0,µg/m³,17,4,0
2016-11-18 18:30:00+05:30,pm25,112.0,µg/m³,18,4,0
2016-11-18 19:30:00+05:30,pm25,127.0,µg/m³,19,4,0
2016-11-18 20:30:00+05:30,pm25,147.0,µg/m³,20,4,0
2016-11-18 21:30:00+05:30,pm25,182.0,µg/m³,21,4,0
2016-11-18 22:30:00+05:30,pm25,208.0,µg/m³,22,4,0
2016-11-18 23:30:00+05:30,pm25,226.0,µg/m³,23,4,0
2016-11-19 00:30:00+05:30,pm25,243.0,µg/m³,0,5,1
2016-11-19 01:30:00+05:30,pm25,273.0,µg/m³,1,5,1
2016-11-19 02:30:00+05:30,pm25,290.0,µg/m³,2,5,1
2016-11-19 03:30:00+05:30,pm25,317.0,µg/m³,3,5,1
2016-11-19 04:30:00+05:30,pm25,326.0,µg/m³,4,5,1
2016-11-19 05:30:00+05:30,pm25,310.0,µg/m³,5,5,1
2016-11-19 06:30:00+05:30,pm25,258.0,µg/m³,6,5,1
2016-11-19 07:30:00+05:30,pm25,220.0,µg/m³,7,5,1
2016-11-19 08:30:00+05:30,pm25,194.0,µg/m³,8,5,1
2016-11-19 09:30:00+05:30,pm25,185.0,µg/m³,9,5,1
2016-11-19 10:30:00+05:30,pm25,183.0,µg/m³,10,5,1
2016-11-19 11:30:00+05:30,pm25,179.0,µg/m³,11,5,1
2016-11-19 12:30:00+05:30,pm25,165.0,µg/m³,12,5,1
2016-11-19 13:30:00+05:30,pm25,148.0,µg/m³,13,5,1
2016-11-19 14:30:00+05:30,pm25,128.0,µg/m³,14,5,1
2016-11-19 15:30:00+05:30,pm25,118.0,µg/m³,15,5,1
2016-11-19 16:30:00+05:30,pm25,113.0,µg/m³,16,5,1
2016-11-19 17:30:00+05:30,pm25,112.0,µg/m³,17,5,1
2016-11-19 18:30:00+05:30,pm25,122.0,µg/m³,18,5,1
2016-11-19 19:30:00+05:30,pm25,128.0,µg/m³,19,5,1
2016-11-19 20:30:00+05:30,pm25,181.0,µg/m³,20,5,1
2016-11-19 21:30:00+05:30,pm25,189.0,µg/m³,21,5,1
2016-11-19 22:30:00+05:30,pm25,196.0,µg/m³,22,5,1
2016-11-19 23:30:00+05:30,pm25,201.0,µg/m³,23,5,1
2016-11-20 00:30:00+05:30,pm25,212.0,µg/m³,0,6,1
2016-11-20 01:30:00+05:30,pm25,236.0,µg/m³,1,6,1
2016-11-20 02:30:00+05:30,pm25,250.0,µg/m³,2,6,1
2016-11-20 03:30:00+05:30,pm25,258.0,µg/m³,3,6,1
2016-11-20 04:30:00+05:30,pm25,262.0,µg/m³,4,6,1
2016-11-20 05:30:00+05:30,pm25,267.0,µg/m³,5,6,1
2016-11-20 06:30:00+05:30,pm25,270.0,µg/m³,6,6,1
2016-11-20 07:30:00+05:30,pm25,266.0,µg/m³,7,6,1
