timestamp,parameter,value,unit,hour,day_of_week,is_weekend
2016-11-20 08:30:00+05:30,pm25,278.0,µg/m³,8,6,1
2016-11-20 09:30:00+05:30,pm25,290.0,µg/m³,9,6,1
2016-11-20 10:30:00+05:30,pm25,272.0,µg/m³,10,6,1
2016-11-20 11:30:00+05:30,pm25,250.0,µg/m³,11,6,1
2016-11-20 12:30:00+05:30,pm25,194.0,µg/m³,12,6,1
2016-11-20 13:30:00+05:30,pm25,172.0,µg/m³,13,6,1
2016-11-20 14:30:00+05:30,pm25,167.0,µg/m³,14,6,1
2016-11-20 15:30:00+05:30,pm25,149.0,µg/m³,15,6,1
2016-11-20 16:30:00+05:30,pm25,142.0,µg/m³,16,6,1
2016-11-20 17:30:00+05:30,pm25,136.0,µg/m³,17,6,1
2016-11-20 18:30:00+05:30,pm25,140.0,µg/m³,18,6,1
2016-11-20 19:30:00+05:30,pm25,156.0,µg/m³,19,6,1
2016-11-20 20:30:00+05:30,pm25,167.0,µg/m³,20,6,1
2016-11-20 21:30:00+05:30,pm25,170.0,µg/m³,21,6,1
2016-11-20 22:30:00+05:30,pm25,180.0,µg/m³,22,6,1
2016-11-20 23:30:00+05:30,pm25,186.0,µg/m³,23,6,1
2016-11-21 00:30:00+05:30,pm25,205.0,µg/m³,0,0,0
2016-11-21 01:30:00+05:30,pm25,233.0,µg/m³,1,0,0
2016-11-21 02:30:00+05:30,pm25,250.0,µg/m³,2,0,0
2016-11-21 03:30:00+05:30,pm25,262.0,µg/m³,3,0,0
2016-11-21 04:30:00+05:30,pm25,268.0,µg/m³,4,0,0
2016-11-21 05:30:00+05:30,pm25,273.0,µg/m³,5,0,0
2016-11-21 06:30:00+05:30,pm25,273.0,µg/m³,6,0,0
2016-11-21 07:30:00+05:30,pm25,323.0,µg/m³,7,0,0
2016-11-21 08:30:00+05:30,pm25,318.0,µg/m³,8,0,0
2016-11-21 09:30:00+05:30,pm25,291.0,µg/m³,9,0,0
2016-11-21 10:30:00+05:30,pm25,250.0,µg/m³,10,0,0
2016-11-21 11:30:00+05:30,pm25,213.0,µg/m³,11,0,0
2016-11-21 12:30:00+05:30,pm25,180.0,µg/m³,12,0,0
2016-11-21 13:30:00+05:30,pm25,140.0,µg/m³,13,0,0
2016-11-21 14:30:00+05:30,pm25,114.0,µg/m³,14,0,0
2016-11-21 15:30:00+05:30,pm25,95.7,µg/m³,15,0,0
2016-11-21 16:30:00+05:30,pm25,84.8,µg/m³,16,0,0
2016-11-21 17:30:00+05:30,pm25,82.4,µg/m³,17,0,0
2016-11-21 18:30:00+05:30,pm25,99.1,µg/m³,18,0,0
2016-11-21 19:30:00+05:30,pm25,114.0,µg/m³,19,0,0
2016-11-21 20:30:00+05:30,pm25,122.0,µg/m³,20,0,0
2016-11-21 21:30:00+05:30,pm25,141.0,µg/m³,21,0,0
2016-11-21 22:30:00+05:30,pm25,226.0,µg/m³,22,0,0
2016-11-21 23:30:00+05:30,pm25,213.0,µg/m³,23,0,0
2016-11-22 00:30:00+05:30,pm25,190.0,µg/m³,0,1,0
2016-11-22 01:30:00+05:30,pm25,170.0,µg/m³,1,1,0
2016-11-22 02:30:00+05:30,pm25,169.0,µg/m³,2,1,0
2016-11-22 03:30:00+05:30,pm25,173.0,µg/m³,3,1,0
2016-11-22 04:30:00+05:30,pm25,165.0,µg/m³,4,1,0
2016-11-22 05:30:00+05:30,pm25,141.0,µg/m³,5,1,0
2016-11-22 06:30:00+05:30,pm25,134.0,µg/m³,6,1,0
2016-11-22 07:30:00+05:30,pm25,132.0,µg/m³,7,1,0
2016-11-22 08:30:00+05:30,pm25,130.0,µg/m³,8,1,0
2016-11-22 09:30:00+05:30,pm25,119.0,µg/m³,9,1,0
2016-11-22 10:30:00+05:30,pm25,103.0,µg/m³,10,1,0
2016-11-22 11:30:00+05:30,pm25,88.1,µg/m³,11,1,0
2016-11-22 12:30:00+05:30,pm25,82.0,µg/m³,12,1,0
2016-11-22 13:30:00+05:30,pm25,77.5,µg/m³,13,1,0
2016-11-22 14:30:00+05:30,pm25,70.2,µg/m³,14,1,0
2016-11-22 15:30:00+05:30,pm25,55.1,µg/m³,15,1,0
2016-11-22 16:30:00+05:30,pm25,49.5,µg/m³,16,1,0
2016-11-22 17:30:00+05:30,pm25,52.2,µg/m³,17,1,0
2016-11-22 18:30:00+05:30,pm25,63.6,µg/m³,18,1,0
2016-11-22 19:30:00+05:30,pm25,72.8,µg/m³,19,1,0
2016-11-22 20:30:00+05:30,pm25,89.4,µg/m³,20,1,0
2016-11-22 21:30:00+05:30,pm25,101.0,µg/m³,21,1,0
2016-11-22 22:30:00+05:30,pm25,118.0,µg/m³,22,1,0
2016-11-22 23:30:00+05:30,pm25,130.0,µg/m³,23,1,0
2016-11-23 00:30:00+05:30,pm25,138.0,µg/m³,0,2,0
2016-11-23 01:30:00+05:30,pm25,144.0,µg/m³,1,2,0
2016-11-23 02:30:00+05:30,pm25,148.0,µg/m³,2,2,0
2016-11-23 03:30:00+05:30,pm25,152.0,µg/m³,3,2,0
2016-11-23 04:30:00+05:30,pm25,153.0,µg/m³,4,2,0
2016-11-23 05:30:00+05:30,pm25,143.0,µg/m³,5,2,0
2016-11-23 06:30:00+05:30,pm25,133.0,µg/m³,6,2,0
2016-11-23 07:30:00+05:30,pm25,138.0,µg/m³,7,2,0
2016-11-23 08:30:00+05:30,pm25,147.0,µg/m³,8,2,0
2016-11-23 09:30:00+05:30,pm25,151.0,µg/m³,9,2,0
2016-11-23 10:30:00+05:30,pm25,151.0,µg/m³,10,2,0
2016-11-23 11:30:00+05:30,pm25,146.0,µg/m³,11,2,0
2016-11-23 12:30:00+05:30,pm25,142.0,µg/m³,12,2,0
2016-11-23 13:30:00+05:30,pm25,137.0,µg/m³,13,2,0
2016-11-23 14:30:00+05:30,pm25,135.0,µg/m³,14,2,0
2016-11-23 15:30:00+05:30,pm25,118.0,µg/m³,15,2,0
2016-11-23 16:30:00+05:30,pm25,110.0,µg/m³,16,2,0
2016-11-23 17:30:00+05:30,pm25,105.0,µg/m³,17,2,0
2016-11-23 18:30:00+05:30,pm25,116.0,µg/m³,18,2,0
2016-11-23 19:30:00+05:30,pm25,148.0,µg/m³,19,2,0
2016-11-23 20:30:00+05:30,pm25,181.0,µg/m³,20,2,0
2016-11-23 21:30:00+05:30,pm25,183.0,µg/m³,21,2,0
2016-11-23 22:30:00+05:30,pm25,179.0,µg/m³,22,2,0
2016-11-23 23:30:00+05:30,pm25,183.0,µg/m³,23,2,0
2016-11-24 00:30:00+05:30,pm25,190.0,µg/m³,0,3,0
2016-11-24 01:30:00+05:30,pm25,205.0,µg/m³,1,3,0
2016-11-24 02:30:00+05:30,pm25,243.0,µg/m³,2,3,0
2016-11-24 03:30:00+05:30,pm25,265.0,µg/m³,3,3,0
2016-11-24 04:30:00+05:30,pm25,261.0,µg/m³,4,3,0
2016-11-24 05:30:00+05:30,pm25,244.0,µg/m³,5,3,0
2016-11-25 06:30:00+05:30,pm25,122.0,µg/m³,6,4,0
2016-11-25 07:30:00+05:30,pm25,124.0,µg/m³,7,4,0
2016-11-25 08:30:00+05:30,pm25,133.0,µg/m³,8,4,0
2016-11-25 09:30:00+05:30,pm25,138.0,µg/m³,9,4,0
2016-11-25 10:30:00+05:30,pm25,135.0,µg/m³,10,4,0
2016-11-25 11:30:00+05:30,pm25,129.0,µg/m³,11,4,0
2016-11-25 12:30:00+05:30,pm25,100.0,µg/m³,12,4,0
2016-11-25 13:30:00+05:30,pm25,82.9,µg/m³,13,4,0
2016-11-25 14:30:00+05:30,pm25,65.4,µg/m³,14,4,0
2016-11-25 15:30:00+05:30,pm25,56.7,µg/m³,15,4,0
2016-11-25 16:30:00+05:30,pm25,51.3,µg/m³,16,4,0
2016-11-25 17:30:00+05:30,pm25,52.1,µg/m³,17,4,0
2016-11-25 18:30:00+05:30,pm25,53.5,µg/m³,18,4,0
2016-11-25 19:30:00+05:30,pm25,59.2,µg/m³,19,4,0
2016-11-25 20:30:00+05:30,pm25,74.6,µg/m³,20,4,0
2016-11-25 21:30:00+05:30,pm25,80.3,µg/m³,21,4,0
2016-11-25 22:30:00+05:30,pm25,83.1,µg/m³,22,4,0
2016-11-25 23:30:00+05:30,pm25,88.5,µg/m³,23,4,0
2016-11-26 00:30:00+05:30,pm25,85.7,µg/m³,0,5,1
2016-11-26 01:30:00+05:30,pm25,83.8,µg/m³,1,5,1
2016-11-26 02:30:00+05:30,pm25,83.4,µg/m³,2,5,1
2016-11-26 03:30:00+05:30,pm25,80.2,µg/m³,3,5,1
2016-11-26 04:30:00+05:30,pm25,80.3,µg/m³,4,5,1
2016-11-26 05:30:00+05:30,pm25,81.1,µg/m³,5,5,1
2016-11-26 06:30:00+05:30,pm25,82.9,µg/m³,6,5,1
2016-11-26 07:30:00+05:30,pm25,85.1,µg/m³,7,5,1
2016-11-26 08:30:00+05:30,pm25,87.1,µg/m³,8,5,1
2016-11-26 09:30:00+05:30,pm25,88.8,µg/m³,9,5,1
2016-11-26 10:30:00+05:30,pm25,92.4,µg/m³,10,5,1
2016-11-26 11:30:00+05:30,pm25,91.5,µg/m³,11,5,1
2016-11-26 12:30:00+05:30,pm25,85.4,µg/m³,12,5,1
2016-11-26 13:30:00+05:30,pm25,74.0,µg/m³,13,5,1
2016-11-26 14:30:00+05:30,pm25,61.9,µg/m³,14,5,1
2016-11-26 15:30:00+05:30,pm25,56.3,µg/m³,15,5,1
2016-11-26 16:30:00+05:30,pm25,51.5,µg/m³,16,5,1
2016-11-26 17:30:00+05:30,pm25,48.7,µg/m³,17,5,1
2016-11-26 18:30:00+05:30,pm25,51.3,µg/m³,18,5,1
2016-11-26 19:30:00+05:30,pm25,70.1,µg/m³,19,5,1
2016-11-26 20:30:00+05:30,pm25,90.5,µg/m³,20,5,1
2016-11-26 21:30:00+05:30,pm25,105.0,µg/m³,21,5,1
2016-11-26 22:30:00+05:30,pm25,105.0,µg/m³,22,5,1
2016-11-26 23:30:00+05:30,pm25,113.0,µg/m³,23,5,1
2016-11-27 00:30:00+05:30,pm25,122.0,µg/m³,0,6,1
2016-11-27 01:30:00+05:30,pm25,123.0,µg/m³,1,6,1
2016-11-27 02:30:00+05:30,pm25,116.0,µg/m³,2,6,1
2016-11-27 03:30:00+05:30,pm25,124.0,µg/m³,3,6,1
2016-11-27 04:30:00+05:30,pm25,124.0,µg/m³,4,6,1
2016-11-27 05:30:00+05:30,pm25,119.0,µg/m³,5,6,1
2016-11-27 06:30:00+05:30,pm25,119.0,µg/m³,6,6,1
2016-11-27 07:30:00+05:30,pm25,123.0,µg/m³,7,6,1
2016-11-27 08:30:00+05:30,pm25,134.0,µg/m³,8,6,1
2016-11-27 09:30:00+05:30,pm25,140.0,µg/m³,9,6,1
2016-11-27 10:30:00+05:30,pm25,141.0,µg/m³,10,6,1
2016-11-27 11:30:00+05:30,pm25,136.0,µg/m³,11,6,1
2016-11-27 12:30:00+05:30,pm25,130.0,µg/m³,12,6,1
2016-11-27 13:30:00+05:30,pm25,115.0,µg/m³,13,6,1
2016-11-27 14:30:00+05:30,pm25,79.8,µg/m³,14,6,1
2016-11-27 15:30:00+05:30,pm25,55.4,µg/m³,15,6,1
2016-11-27 16:30:00+05:30,pm25,45.1,µg/m³,16,6,1
2016-11-27 17:30:00+05:30,pm25,43.0,µg/m³,17,6,1
2016-11-27 18:30:00+05:30,pm25,50.5,µg/m³,18,6,1
2016-11-27 19:30:00+05:30,pm25,64.7,µg/m³,19,6,1
2016-11-27 20:30:00+05:30,pm25,69.3,µg/m³,20,6,1
2016-11-27 21:30:00+05:30,pm25,64.6,µg/m³,21,6,1
2016-11-27 22:30:00+05:30,pm25,66.3,µg/m³,22,6,1
2016-11-27 23:30:00+05:30,pm25,64.6,µg/m³,23,6,1
2016-11-28 00:30:00+05:30,pm25,65.8,µg/m³,0,0,0
2016-11-28 01:30:00+05:30,pm25,67.9,µg/m³,1,0,0
2016-11-28 02:30:00+05:30,pm25,68.4,µg/m³,2,0,0
2016-11-28 03:30:00+05:30,pm25,72.2,µg/m³,3,0,0
2016-11-28 04:30:00+05:30,pm25,85.6,µg/m³,4,0,0
2016-11-28 05:30:00+05:30,pm25,78.7,µg/m³,5,0,0
2016-11-28 06:30:00+05:30,pm25,72.0,µg/m³,6,0,0
2016-11-28 07:30:00+05:30,pm25,76.3,µg/m³,7,0,0
2016-11-28 08:30:00+05:30,pm25,83.3,µg/m³,8,0,0
2016-11-28 09:30:00+05:30,pm25,88.2,µg/m³,9,0,0
2016-11-28 10:30:00+05:30,pm25,91.5,µg/m³,10,0,0
2016-11-28 11:30:00+05:30,pm25,89.8,µg/m³,11,0,0
2016-11-28 12:30:00+05:30,pm25,91.4,µg/m³,12,0,0
2016-11-28 13:30:00+05:30,pm25,74.7,µg/m³,13,0,0
2016-11-28 14:30:00+05:30,pm25,57.5,µg/m³,14,0,0
2016-11-28 15:30:00+05:30,pm25,47.2,µg/m³,15,0,0
2016-11-28 16:30:00+05:30,pm25,42.1,µg/m³,16,0,0
2016-11-28 17:30:00+05:30,pm25,41.0,µg/m³,17,0,0
2016-11-28 18:30:00+05:30,pm25,49.5,µg/m³,18,0,0
2016-11-28 19:30:00+05:30,pm25,65.2,µg/m³,19,0,0
2016-11-28 20:30:00+05:30,pm25,86.1,µg/m³,20,0,0
2016-11-28 21:30:00+05:30,pm25,108.0,µg/m³,21,0,0
2016-11-28 22:30:00+05:30,pm25,146.0,µg/m³,22,0,0
2016-11-28 23:30:00+05:30,pm25,169.0,µg/m³,23,0,0
2016-11-29 00:30:00+05:30,pm25,184.0,µg/m³,0,1,0
2016-11-29 01:30:00+05:30,pm25,196.0,µg/m³,1,1,0
2016-11-29 02:30:00+05:30,pm25,197.0,µg/m³,2,1,0
2016-11-29 03:30:00+05:30,pm25,199.0,µg/m³,3,1,0
2016-11-29 04:30:00+05:30,pm25,189.0,µg/m³,4,1,0
2016-11-29 05:30:00+05:30,pm25,177.0,µg/m³,5,1,0
2016-11-29 06:30:00+05:30,pm25,165.0,µg/m³,6,1,0
2016-11-29 07:30:00+05:30,pm25,159.0,µg/m³,7,1,0
2016-11-29 08:30:00+05:30,pm25,158.0,µg/m³,8,1,0
2016-11-29 09:30:00+05:30,pm25,149.0,µg/m³,9,1,0
2016-11-29 10:30:00+05:30,pm25,151.0,µg/m³,10,1,0
2016-11-29 11:30:00+05:30,pm25,144.0,µg/m³,11,1,0
2016-11-29 12:30:00+05:30,pm25,133.0,µg/m³,12,1,0
2016-11-29 13:30:00+05:30,pm25,141.0,µg/m³,13,1,0
2016-11-29 14:30:00+05:30,pm25,152.0,µg/m³,14,1,0
2016-11-29 15:30:00+05:30,pm25,176.0,µg/m³,15,1,0
2016-11-29 16:30:00+05:30,pm25,188.0,µg/m³,16,1,0
2016-11-29 17:30:00+05:30,pm25,173.0,µg/m³,17,1,0
2016-11-29 18:30:00+05:30,pm25,165.0,µg/m³,18,1,0
2016-11-29 19:30:00+05:30,pm25,154.0,µg/m³,19,1,0
2016-11-29 20:30:00+05:30,pm25,154.0,µg/m³,20,1,0
2016-11-29 21:30:00+05:30,pm25,164.0,µg/m³,21,1,0
2016-11-29 22:30:00+05:30,pm25,189.0,µg/m³,22,1,0
2016-11-29 23:30:00+05:30,pm25,234.0,µg/m³,23,1,0
2016-11-30 00:30:00+05:30,pm25,256.0,µg/m³,0,2,0
2016-11-30 01:30:00+05:30,pm25,266.0,µg/m³,1,2,0
2016-11-30 02:30:00+05:30,pm25,274.0,µg/m³,2,2,0
2016-11-30 03:30:00+05:30,pm25,280.0,µg/m³,3,2,0
2016-11-30 04:30:00+05:30,pm25,277.0,µg/m³,4,2,0
2016-11-30 05:30:00+05:30,pm25,275.0,µg/m³,5,2,0
2016-11-30 06:30:00+05:30,pm25,275.0,µg/m³,6,2,0
2016-11-30 07:30:00+05:30,pm25,,µg/m³,7,2,0
2016-11-30 08:30:00+05:30,pm25,,µg/m³,8,2,0
2016-11-30 09:30:00+05:30,pm25,232.0,µg/m³,9,2,0
2016-11-30 10:30:00+05:30,pm25,224.0,µg/m³,10,2,0
2016-11-30 11:30:00+05:30,pm25,232.0,µg/m³,11,2,0
2016-11-30 12:30:00+05:30,pm25,244.0,µg/m³,12,2,0
2016-11-30 13:30:00+05:30,pm25,242.0,µg/m³,13,2,0
2016-11-30 14:30:00+05:30,pm25,238.0,µg/m³,14,2,0
2016-11-30 15:30:00+05:30,pm25,227.0,µg/m³,15,2,0
2016-11-30 16:30:00+05:30,pm25,221.0,µg/m³,16,2,0
2016-11-30 17:30:00+05:30,pm25,218.0,µg/m³,17,2,0
2016-11-30 18:30:00+05:30,pm25,223.0,µg/m³,18,2,0
2016-11-30 19:30:00+05:30,pm25,231.0,µg/m³,19,2,0
2016-11-30 20:30:00+05:30,pm25,243.0,µg/m³,20,2,0
2016-11-30 21:30:00+05:30,pm25,258.0,µg/m³,21,2,0
2016-11-30 22:30:00+05:30,pm25,266.0,µg/m³,22,2,0
2016-11-30 23:30:00+05:30,pm25,270.0,µg/m³,23,2,0
2016-12-01 00:30:00+05:30,pm25,268.0,µg/m³,0,3,0
2016-12-01 01:30:00+05:30,pm25,271.0,µg/m³,1,3,0
2016-12-01 02:30:00+05:30,pm25,277.0,µg/m³,2,3,0
2016-12-01 03:30:00+05:30,pm25,290.0,µg/m³,3,3,0
2016-12-01 04:30:00+05:30,pm25,295.0,µg/m³,4,3,0
2016-12-01 05:30:00+05:30,pm25,295.0,µg/m³,5,3,0
2016-12-01 06:30:00+05:30,pm25,294.0,µg/m³,6,3,0
2016-12-01 07:30:00+05:30,pm25,291.0,µg/m³,7,3,0
2016-12-01 08:30:00+05:30,pm25,290.0,µg/m³,8,3,0
2016-12-01 09:30:00+05:30,pm25,293.0,µg/m³,9,3,0
2016-12-01 10:30:00+05:30,pm25,283.0,µg/m³,10,3,0
2016-12-01 11:30:00+05:30,pm25,271.0,µg/m³,11,3,0
2016-12-01 12:30:00+05:30,pm25,273.0,µg/m³,12,3,0
2016-12-01 13:30:00+05:30,pm25,249.0,µg/m³,13,3,0
2016-12-01 14:30:00+05:30,pm25,236.0,µg/m³,14,3,0
2016-12-01 15:30:00+05:30,pm25,248.0,µg/m³,15,3,0
2016-12-01 16:30:00+05:30,pm25,223.0,µg/m³,16,3,0
2016-12-01 17:30:00+05:30,pm25,242.0,µg/m³,17,3,0
2016-12-01 18:30:00+05:30,pm25,268.0,µg/m³,18,3,0
